label,direction,rank,feature,coefficient
joy,positive,7,cute,3.5546044217798545
joy,positive,8,rich,3.547490673789064
joy,positive,9,divine,3.5255084932811176
joy,positive,10,popular,3.4565159724707657
joy,positive,11,resolved,3.4196768427091673
joy,positive,12,convinced,3.4048911759465046
joy,positive,13,cool,3.3701278020599474
joy,positive,14,content,3.360119942199938
joy,positive,15,superior,3.3565351995192088
joy,positive,16,mellow,3.3415911285280684
joy,positive,17,talented,3.321017837393884
joy,positive,18,delicious,3.3055343999415885
joy,positive,19,special,3.2900108320473533
joy,positive,20,productive,3.264998186150065
joy,negative,1,strange,-4.189761794865746
joy,negative,2,overwhelmed,-3.642725521555771
joy,negative,3,weird,-3.5314936978192284
joy,negative,4,amazed,-3.2746650852244414
joy,negative,5,impressed,-3.0454478329548924
joy,negative,6,surprised,-2.9963646136144693
joy,negative,7,agitated,-2.911254955878919
joy,negative,8,funny,-2.7466249240628584
joy,negative,9,curious,-2.57445200657832
joy,negative,10,tortured,-2.5655311102356997
joy,negative,11,by,-2.508091701613072
joy,negative,12,shocked,-2.475126435290135
joy,negative,13,hated,-2.4396461351849545
joy,negative,14,caring,-2.39685216982494
joy,negative,15,hot,-2.259595689099847
joy,negative,16,dangerous,-2.239410263060569
joy,negative,17,violent,-2.207787176069297
joy,negative,18,stressed,-2.172140103107767
joy,negative,19,lovely,-2.153701209156253
joy,negative,20,loving,-2.1364106571900625
love,positive,1,caring,8.060830360418313
love,positive,2,loving,7.948194134132096
love,positive,3,nostalgic,7.8828057390209345
love,positive,4,naughty,7.719435561000587
love,positive,5,hot,7.6793274428728635
love,positive,6,sympathetic,7.566122532656023
love,positive,7,sweet,7.49252927484495
love,positive,8,tender,7.448353161989039
love,positive,9,horny,7.398108535608145
love,positive,10,delicate,7.299690088213488
love,positive,11,lovely,7.283365018266628
love,positive,12,longing,7.064464331831126
love,positive,13,romantic,7.021249711861872
love,positive,14,liked,7.005358100251751
love,positive,15,supportive,6.946140447421056
love,positive,16,loyal,6.834817224286063
love,positive,17,gentle,6.561349610892954
love,positive,18,supporting,6.427773058940324
love,positive,19,loved,6.0792385883402495
love,positive,20,fond,5.822622466223508
love,negative,1,strange,-2.767534153013392
love,negative,2,overwhelmed,-2.342604536902659
love,negative,3,weird,-2.2590812949989103
love,negative,4,funny,-1.9020139423002425
love,negative,5,impressed,-1.8604835299340476
love,negative,6,surprised,-1.763462824705833
love,negative,7,tortured,-1.7038767647508435
love,negative,8,amazing,-1.6710249263332206
love,negative,9,curious,-1.6686864410498645
love,negative,10,shocked,-1.634401609290036
love,negative,11,agitated,-1.6200647097776786
love,negative,12,amazed,-1.5500801713570755
love,negative,13,was,-1.534007985028285
love,negative,14,stressed,-1.4733357506744227
love,negative,15,hated,-1.4507837622730895
love,negative,16,nervous,-1.2697225788898088
love,negative,17,away,-1.2486710461460895
love,negative,18,out,-1.2458962340821271
love,negative,19,helpless,-1.2135383025709758
love,negative,20,mad,-1.1863003627557789
anger,positive,1,greedy,6.68056125709596
anger,positive,2,dangerous,6.602429122144064
anger,positive,3,rude,6.227995469308285
anger,positive,4,irritable,6.204866873473338
anger,positive,5,offended,6.15127512032616
anger,positive,6,bothered,6.123605973435095
anger,positive,7,dissatisfied,6.004727027175696
anger,positive,8,bitchy,5.95696022612716
anger,positive,9,violent,5.9559800130612
anger,positive,10,selfish,5.905728548379006
anger,positive,11,petty,5.815830259558103
anger,positive,12,fucked,5.800037629187796
anger,positive,13,rebellious,5.788404226747804
anger,positive,14,resentful,5.785742310166605
anger,positive,15,distracted,5.746756631205669
anger,positive,16,wronged,5.720003717619672
anger,positive,17,cranky,5.681975914768309
anger,positive,18,rushed,5.655089912612342
anger,positive,19,cold,5.639355494252695
anger,positive,20,insulted,5.624846247618729
anger,negative,1,strange,-3.2887182226067266
anger,negative,2,weird,-3.1064966240610565
anger,negative,3,overwhelmed,-2.8246233330722497
anger,negative,4,surprised,-2.5800390861332034
anger,negative,5,amazed,-2.444793147198814
anger,negative,6,amazing,-2.364298229686688
anger,negative,7,curious,-2.2527818572674656
anger,negative,8,funny,-2.2087081004677267
anger,negative,9,impressed,-2.1815260789952577
anger,negative,10,shocked,-2.1598237361029016
anger,negative,11,caring,-1.8759053399879095
anger,negative,12,supporting,-1.7995856765145455
anger,negative,13,accepted,-1.7892197027740282
anger,negative,14,beloved,-1.7294825685936588
anger,negative,15,generous,-1.7271908967498313
anger,negative,16,passionate,-1.711561472421276
anger,negative,17,sweet,-1.7084485722378022
anger,negative,18,helpless,-1.6890242656593006
anger,negative,19,shaken,-1.6380909997590387
anger,negative,20,dazed,-1.588546232476919
fear,positive,1,terrified,7.362389921270396
fear,positive,2,shaken,7.2543831233297675
fear,positive,3,vulnerable,7.005769952379006
fear,positive,4,paranoid,6.448893463438746
fear,positive,5,uncertain,6.411754914719388
fear,positive,6,nervous,6.381419679632256
fear,positive,7,scared,6.357481465515174
fear,positive,8,reluctant,6.213367694792672
fear,positive,9,pressured,6.192617894475088
fear,positive,10,apprehensive,6.14114726777775
fear,positive,11,shaky,6.1406017742205306
fear,positive,12,shy,5.933784239065933
fear,positive,13,unsure,5.7218164183578955
fear,positive,14,afraid,5.7216387713837715
fear,positive,15,frantic,5.672898390819597
fear,positive,16,fearful,5.658907294117863
fear,positive,17,insecure,5.578433449435715
fear,positive,18,intimidated,5.56662967034561
fear,positive,19,frightened,5.519803435320102
fear,positive,20,threatened,5.385376195236596
fear,negative,1,amazed,-2.233538997103398
fear,negative,2,funny,-2.210805491328812
fear,negative,3,curious,-2.1192910682262625
fear,negative,4,for,-2.0523165499967226
fear,negative,5,surprised,-2.0403755169963853
fear,negative,6,sweet,-2.009493235980528
fear,negative,7,feel that,-1.9582013167358554
fear,negative,8,shocked,-1.9327266769309055
fear,negative,9,dazed,-1.9070862868824463
fear,negative,10,impressed,-1.8610884309116726
fear,negative,11,stressed,-1.811844516903004
fear,negative,12,amazing,-1.7939048851199322
fear,negative,13,supporting,-1.688739181415733
fear,negative,14,passionate,-1.6881054906958353
fear,negative,15,happy,-1.6482592814888544
fear,negative,16,loving,-1.575265069453951
fear,negative,17,nostalgic,-1.5464324143631845
fear,negative,18,generous,-1.4870198661466527
fear,negative,19,weird vibe,-1.4838372404830886
fear,negative,20,tender,-1.4476376380893918
surprise,positive,1,amazed,12.41957762631236
surprise,positive,2,surprised,12.11781698328798
surprise,positive,3,impressed,11.5343400794659
surprise,positive,4,funny,11.45671291128175
surprise,positive,5,curious,11.127667038829435
surprise,positive,6,shocked,10.894842748957803
surprise,positive,7,strange,9.623741279530487
surprise,positive,8,dazed,8.789933579326926
surprise,positive,9,overwhelmed,8.542748763593277
surprise,positive,10,amazing,8.404271987008903
surprise,positive,11,weird,7.927000170122813
surprise,positive,12,stunned,6.6670196712373
surprise,positive,13,impressed with,4.104222825234022
surprise,positive,14,dazed and,3.888392045600253
surprise,positive,15,feel amazed,3.607948052919914
surprise,positive,16,feel funny,3.414490181377882
surprise,positive,17,curious about,3.371723942680176
surprise,positive,18,feel surprised,3.330979426633213
surprise,positive,19,feeling dazed,3.1361378423806427
surprise,positive,20,amazed at,2.970541460398232
surprise,negative,1,to feel,-1.5323627088199518
surprise,negative,2,feel,-1.4859262204792216
surprise,negative,3,more,-1.4263377321428068
surprise,negative,4,feel that,-1.4206556810289672
surprise,negative,5,lately,-1.2520635696781126
surprise,negative,6,am,-1.2118797983500882
surprise,negative,7,sweet,-1.16839445360252
surprise,negative,8,before,-1.1430965454440503
surprise,negative,9,had,-1.1330463628819407
surprise,negative,10,supporting,-1.0878948269727635
surprise,negative,11,are,-1.0741038018111884
surprise,negative,12,blessed,-1.0291186995577453
surprise,negative,13,cant,-1.0154419744151113
surprise,negative,14,liked,-1.0101343583473086
surprise,negative,15,generous,-1.0023703046614951
surprise,negative,16,agitated,-1.0014087515682182
surprise,negative,17,accepted,-0.9967792707547963
surprise,negative,18,stop,-0.9826826053082366
surprise,negative,19,to,-0.9725053527625083
surprise,negative,20,feel so,-0.9669893882447567
